                                         10      0.105  3.798E-01  1.000E+00  1.633E+00
 12   0.272000  10.0  1             1   +X                (10+)  0
                                         11      0.167  6.940E-01  1.000E+00  4.409E-01
 13   0.545300  11.0  1             2   +X                (11+)  0
                                         12      0.273  8.344E-01  9.303E-01  1.150E-01
                                         11      0.441  6.842E-02  6.971E-02  1.890E-02
 14   0.629500  10.0  1             2   +X                (10+)  0
                                         11      0.524  0.000E+00  0.000E+00  2.043E-02
                                         10      0.630  0.000E+00  0.000E+00  7.182E-03
 15   0.793500  11.0  1             3   +X                (11+)  0
                                         14      0.164  0.000E+00  0.000E+00  4.637E-01
                                         12      0.522  0.000E+00  0.000E+00  2.063E-02
                                         11      0.688  0.000E+00  0.000E+00  5.818E-03
 16   0.807400  12.0  1             2   +X                (12+)  0
                                         13      0.262  6.344E-01  7.159E-01  1.285E-01
                                         12      0.535  2.810E-01  2.841E-01  1.078E-02
 17   1.092600  12.0  1             3   +X                (12+)  0
                                         15      0.299  0.000E+00  0.000E+00  9.040E-02
                                         14      0.463  0.000E+00  0.000E+00  1.648E-02
                                         13      0.547  0.000E+00  0.000E+00  1.833E-02
 18   1.169900  13.0  1             2   +X                (13+)  0
                                         16      0.363  6.160E-01  6.494E-01  5.426E-02
                                         13      0.625  3.480E-01  3.506E-01  7.331E-03
 19   1.443500  13.0  1             3   +X                (13+)  0
                                         17      0.351  0.000E+00  0.000E+00  5.913E-02
                                         15      0.650  0.000E+00  0.000E+00  6.660E-03
                                         13      0.897  0.000E+00  0.000E+00  3.188E-03
 20   1.490100  14.0  1             2   +X                (14+)  0
                                         18      0.320  8.079E-02  8.687E-02  7.522E-02
                                         16      0.683  9.078E-01  9.131E-01  5.927E-03
 21   1.849100  14.0  1             3   +X                (14+)  0
                                         19      0.405  0.000E+00  0.000E+00  4.074E-02
                                         18      0.680  0.000E+00  0.000E+00  1.065E-02
                                         17      0.756  0.000E+00  0.000E+00  4.672E-03
 22   1.917500  15.0  1             2   +X                (15+)  0
                                         20      0.428  3.453E-01  3.575E-01  3.541E-02
                                         18      0.747  6.394E-01  6.425E-01  4.797E-03
 23   2.044400  13.0 -1             1   +X                (13-)  0
                                         16      1.237  9.993E-01  1.000E+00  7.118E-04
 24   2.232200  15.0  1             4   +X                (15+)  0
                                         21      0.383  0.000E+00  0.000E+00  4.708E-02
                                         20      0.743  0.000E+00  0.000E+00  8.565E-03
                                         19      0.788  0.000E+00  0.000E+00  4.251E-03
                                         18      1.060  0.000E+00  0.000E+00  2.239E-03
 25   2.286200  14.0 -1             2   +X                (14-)  0
                                         23      0.242  1.745E-01  2.025E-01  1.604E-01
                                         18      1.117  7.968E-01  7.975E-01  8.555E-04
 26   2.299600  16.0  1             2   +X                (16+)  0
                                         22      0.382  1.607E-01  1.683E-01  4.728E-02
                                         20      0.809  8.284E-01  8.317E-01  4.005E-03
 27   2.521600  15.0 -1             3   +X                (15-)  0
                                         25      0.235  4.307E-01  5.047E-01  1.719E-01
                                         23      0.477  8.958E-02  9.094E-02  1.517E-02
                                         20      1.032  4.040E-01  4.044E-01  9.893E-04
 28   2.710200  16.0  1             2   +X                (16+)  0
                                         24      0.478  0.000E+00  0.000E+00  2.664E-02
                                         21      0.861  0.000E+00  0.000E+00  3.487E-03
 29   2.762500  17.0  1             2   +X                (17+)  0
                                         26      0.463  2.186E-01  2.249E-01  2.893E-02
                                         22      0.845  7.723E-01  7.751E-01  3.636E-03
 30   2.780300  16.0 -1             3   +X                (16-)  0
                                         27      0.259  6.905E-01  7.826E-01  1.332E-01
                                         25      0.494  1.920E-01  1.946E-01  1.383E-02
                                         22      0.863  2.279E-02  2.282E-02  1.391E-03
 31   3.066900  17.0 -1             2   +X                (17-)  0
                                         30      0.287  6.555E-01  7.219E-01  1.012E-01
                                         27      0.546  2.753E-01  2.781E-01  1.027E-02
 32   3.129200  17.0  1             2   +X                (17+)  0
                                         28      0.420  0.000E+00  0.000E+00  3.710E-02
                                         24      0.897  0.000E+00  0.000E+00  3.188E-03
 33   3.178900  18.0  1             2   +X                (18+)  0
                                         29      0.417  1.024E-01  1.063E-01  3.786E-02
                                         26      0.879  8.907E-01  8.937E-01  3.332E-03
 34   3.346700  17.0 -1             1   +X                (17-)  0
                                         26      1.048  9.990E-01  1.000E+00  9.615E-04
 35   3.395400  18.0 -1             2   +X                (18-)  0
                                         31      0.328  5.802E-01  6.211E-01  7.046E-02
                                         30      0.615  3.760E-01  3.789E-01  7.620E-03
 36   3.590400  19.0  1             2   +X                (19+)  0
                                         33      0.412  3.599E-01  3.739E-01  3.903E-02
                                         29      0.828  6.237E-01  6.261E-01  3.807E-03
 37   3.744100  19.0 -1             2   +X                (19-)  0
                                         35      0.349  1.788E-01  1.896E-01  6.025E-02
                                         31      0.678  8.055E-01  8.104E-01  6.031E-03
 38   3.780800  18.0 -1             2   +X                (18-)  0
                                         34      0.435  9.948E-02  1.029E-01  3.388E-02
                                         29      1.018  8.962E-01  8.971E-01  1.013E-03
 39   4.016300  20.0  1             2   +X                (20+)  0
                                         36      0.426  4.428E-01  4.586E-01  3.577E-02
                                         33      0.837  5.394E-01  5.414E-01  3.709E-03
 40   4.141000  20.0 -1             2   +X                (20-)  0
                                         37      0.397  3.394E-01  3.540E-01  4.293E-02
                                         35      0.745  6.429E-01  6.460E-01  4.826E-03
 41   4.257700  19.0 -1             3   +X                (19-)  0
                                         38      0.477  1.305E-01  1.340E-01  2.673E-02
                                         34      0.911  2.604E-01  2.612E-01  3.086E-03
                                         33      1.078  6.042E-01  6.048E-01  9.117E-04
 42   4.456900  21.0  1             2   +X                (21+)  0
                                         39      0.441  2.124E-01  2.194E-01  3.283E-02
                                         36      0.866  7.780E-01  7.806E-01  3.441E-03
 43   4.548000  21.0 -1             2   +X                (21-)  0
                                         40      0.407  2.558E-01  2.661E-01  4.025E-02
                                         37      0.804  7.309E-01  7.339E-01  4.062E-03
 44   4.751200  20.0 -1             2   +X                (20-)  0
                                         41      0.493  0.000E+00  0.000E+00  2.463E-02
                                         38      0.971  9.973E-01  1.000E+00  2.690E-03
 45   4.983201  22.0  1             2   +X                (22+)  0
                                         42      0.526  0.000E+00  0.000E+00  2.019E-02
                                         39      0.967  9.973E-01  1.000E+00  2.710E-03
 46   5.010601  22.0 -1             2   +X                (22-)  0
                                         43      0.463  0.000E+00  0.000E+00  2.896E-02
                                         40      0.870  9.966E-01  1.000E+00  3.413E-03
 47   5.481000  23.0 -1             1   +X                (23-)  0
                                         43      0.933  9.971E-01  1.000E+00  2.928E-03
 48   5.486900  23.0  1             2   +X                (23+)  0
                                         45      0.504  0.000E+00  0.000E+00  2.252E-02
                                         42      1.029  9.976E-01  1.000E+00  2.379E-03
 49   6.026600  24.0  1             1   +X                (24+)  0
                                         45      1.043  9.977E-01  1.000E+00  2.313E-03
 50   6.632400  25.0  1             1   +X                (25+)  0
                                         48      1.146  9.981E-01  1.000E+00  1.913E-03
139Eu  139   63   63   80   19    1   11.400001   -1.189000
  1   0.000000   5.5 -1   1.79E+01  0 u                 (11/2)-  1 =    100.0000 %EC+%B+
  2   0.116250   6.5 -1             1 u                 (13/2-)  0
                                          1      0.116  4.310E-01  1.000E+00  1.320E+00
  3   0.121600   3.5  1             1 g                          0
                                          1      0.122  0.000E+00  0.000E+00  8.866E+00
  4   0.148300   7.5 -1             1 g                          0
                                          3      0.027  0.000E+00  0.000E+00  9.815E+06
  5   0.206750   5.5 -1             1 g                          0
                                          2      0.091  0.000E+00  0.000E+00  2.502E+00
  6   0.319480   7.5  1             2 g                          0
                                          3      0.198  0.000E+00  0.000E+00  9.382E+00
                                          2      0.203  0.000E+00  0.000E+00  4.201E-02
  7   0.322840   7.5 -1   3.68E-11  1 u                 (15/2-)  0
                                          1      0.323  9.553E-01  1.000E+00  4.680E-02
  8   0.406700   8.5 -1             1 g                          0
                                          5      0.200  0.000E+00  0.000E+00  7.057E+00
  9   0.426710   6.5 -1             3 u                 (13/2-)  0
                                          7      0.104  6.997E-02  2.036E-01  1.910E+00
                                          2      0.310  1.336E-01  1.425E-01  6.700E-02
                                          1      0.427  6.361E-01  6.539E-01  2.800E-02
 10   0.471800   5.5  1             1 g                          0
                                          7      0.149  0.000E+00  0.000E+00  4.224E+00
 11   0.507800   7.5 -1             1 g                          0
                                          3      0.386  0.000E+00  0.000E+00  1.686E+00
 12   0.530300   6.5 -1             2 u                 (13/2-)  0
                                          7      0.208  9.640E-02  1.176E-01  2.200E-01
                                          1      0.530  8.685E-01  8.824E-01  1.600E-02
 13   0.553000   7.5  1             1 g                          0
                                          3      0.431  0.000E+00  0.000E+00  2.002E-01
 14   0.664100   7.5  1             1 g                          0
                                          3      0.543  0.000E+00  0.000E+00  7.474E-02
 15   0.675100   7.5 -1             1 g                          0
                                          3      0.553  0.000E+00  0.000E+00  3.538E-01
 16   0.693900   7.5 -1             1 g                          0
                                          7      0.371  0.000E+00  0.000E+00  5.111E-02
 17   0.812000   8.5 -1             1 g                          0
                                          7      0.489  0.000E+00  0.000E+00  2.512E-02
 18   0.865420   7.5 -1             4 u                 (15/2-)  0
                                         12      0.335  2.915E-01  3.072E-01  5.400E-02
                                          9      0.439  1.855E-01  1.903E-01  2.600E-02
                                          7      0.543  3.313E-01  3.362E-01  1.500E-02
                                          1      0.865  1.656E-01  1.662E-01  3.452E-03
 19   0.877000   9.5 -1   2.30E-12  1 u                 (19/2-)  0
                                          7      0.555  9.898E-01  1.000E+00  1.030E-02
 20   0.969330   8.5 -1             2 u                 (17/2-)  0
                                         12      0.439  3.290E-01  3.353E-01  1.910E-02
                                          7      0.646  6.581E-01  6.647E-01  1.000E-02
 21   1.025400  -1.0  0             1                            0
                                          3      0.904  0.000E+00  0.000E+00  0.000E+00
 22   1.039910   8.5 -1             1 u                 (17/2-)  0
                                          9      0.613  9.924E-01  1.000E+00  7.671E-03
 23   1.438030   9.5 -1             2 u                 (19/2-)  0
                                         20      0.469  3.156E-01  3.225E-01  2.200E-02
                                         18      0.573  6.714E-01  6.775E-01  9.085E-03
 24   1.589410  11.5 -1   1.60E-12  1 u                 (23/2-)  0
                                         19      0.712  9.947E-01  1.000E+00  5.360E-03
 25   1.623460  10.5 -1             2 u                 (21/2-)  0
                                         20      0.654  8.325E-01  8.380E-01  6.561E-03
                                         19      0.747  1.607E-01  1.620E-01  8.456E-03
 26   1.812010  10.5 -1             1 u                 (21/2-)  0
                                         22      0.772  9.956E-01  1.000E+00  4.453E-03
 27   1.890850   9.5  1             1 u                 (19/2+)  0
                                         19      1.014  9.990E-01  1.000E+00  1.022E-03
 28   2.212630  11.5 -1             1 u                 (23/2-)  0
                                         23      0.775  9.956E-01  1.000E+00  4.420E-03
 29   2.228000  10.5  1             1 u                 (21/2+)  0
                                         19      1.351  9.994E-01  1.000E+00  6.100E-04
 30   2.345160  11.5  1             2 u                 (23/2+)  0
                                         27      0.454  1.519E-01  1.545E-01  1.730E-02
                                         24      0.756  8.439E-01  8.455E-01  1.808E-03
 31   2.406300  13.5 -1             1 u                 (27/2-)  0
                                         24      0.817  9.961E-01  1.000E+00  3.920E-03
 32   2.431550  12.5 -1             2 u                 (25/2-)  0
                                         25      0.808  7.213E-01  7.242E-01  4.016E-03
                                         24      0.842  2.741E-01  2.758E-01  6.321E-03
 33   2.611700  12.5 -1             1 u                 (25/2-)  0
                                         26      0.800  9.959E-01  1.000E+00  4.112E-03
 34   2.693960  13.5 -1             2 u                 (27/2-)  0
                                         31      0.288  1.145E-01  1.241E-01  8.400E-02
                                         24      1.104  8.741E-01  8.759E-01  2.060E-03
 35   2.699890  12.5  1             2 u                 (25/2+)  0
                                         29      0.472  1.485E-01  1.508E-01  1.570E-02
                                         24      1.111  8.485E-01  8.492E-01  8.640E-04
 36   2.878230  13.5  1             2 u                 (27/2+)  0
                                         31      0.472  1.004E-01  1.010E-01  5.150E-03
                                         30      0.533  8.889E-01  8.990E-01  1.140E-02
 37   3.097360  15.5 -1             2 u                 (31/2-)  0
                                         34      0.403  7.355E-02  7.533E-02  2.420E-02
                                         31      0.691  9.194E-01  9.247E-01  5.755E-03
 38   3.142100  13.5 -1             1 u                 (27/2-)  0
                                         28      0.930  9.971E-01  1.000E+00  2.952E-03
 39   3.266900  14.5  1             2 u                 (29/2+)  0
                                         35      0.567  4.897E-01  4.945E-01  9.800E-03
                                         31      0.861  5.048E-01  5.055E-01  1.397E-03
 40   3.338500  14.5 -1             1 u                 (29/2-)  0
                                         32      0.907  9.969E-01  1.000E+00  3.113E-03
 41   3.358510  14.5 -1             2 u                 (29/2-)  0
                                         32      0.927  1.176E-01  1.180E-01  2.968E-03
                                         31      0.952  8.779E-01  8.820E-01  4.708E-03
 42   3.561530  15.5  1             1 u                 (31/2+)  0
                                         36      0.683  9.941E-01  1.000E+00  5.913E-03
 43   3.568500  -1.0  0             1                            0
                                         37      0.471  1.000E+00  1.000E+00  0.000E+00
 44   3.809760  17.5 -1             1 u                 (35/2-)  0
                                         37      0.712  9.947E-01  1.000E+00  5.361E-03
 45   3.970000  16.5  1             1 u                 (33/2+)  0
                                         39      0.703  9.945E-01  1.000E+00  5.528E-03
 46   4.079000  -1.0  0             1                            0
                                         43      0.511  1.000E+00  1.000E+00  0.000E+00
 47   4.117600  16.5 -1             1 u                 (33/2-)  0
                                         40      0.779  9.957E-01  1.000E+00  4.362E-03
 48   4.282110  -1.0  0             1                            0
                                         41      0.924  1.000E+00  1.000E+00  0.000E+00
 49   4.352100  17.5  1             1 u                 (35/2+)  0
                                         42      0.791  9.958E-01  1.000E+00  4.219E-03
 50   4.722500  18.5 -1             1 u                 (37/2-)  0
                                         44      0.913  9.948E-01  1.000E+00  5.210E-03
 51   4.765300  19.5 -1             1 u                 (39/2-)  0
                                         44      0.956  9.972E-01  1.000E+00  2.783E-03
 52   4.787400  18.5  1             1 u                 (37/2+)  0
                                         45      0.817  9.961E-01  1.000E+00  3.914E-03
 53   4.834400  -1.0  0             1                            0
                                         46      0.755  1.000E+00  1.000E+00  0.000E+00
 54   5.210000  19.5  1             1 u                 (39/2+)  0
                                         49      0.858  9.965E-01  1.000E+00  3.515E-03
 55   5.211500  18.5 -1             1 u                 (37/2-)  0
                                         48      0.929  1.000E+00  1.000E+00  0.000E+00
 56   5.609300  -1.0  0             1                            0
                                         53      0.775  1.000E+00  1.000E+00  0.000E+00
 57   5.701601  20.5  1             1 u                 (41/2+)  0
                                         52      0.914  9.969E-01  1.000E+00  3.059E-03
 58   5.937400  21.5 -1             1 u                 (43/2-)  0
                                         51      1.172  9.982E-01  1.000E+00  1.827E-03
 59   6.149500  21.5  1             1 u                 (43/2+)  0
                                         54      0.940  9.971E-01  1.000E+00  2.885E-03
 60   6.222500  20.5 -1             1 u                 (41/2-)  0
                                         55      1.011  9.975E-01  1.000E+00  2.470E-03
 61   6.715701  22.5  1             1 u                 (45/2+)  0
                                         57      1.014  9.976E-01  1.000E+00  2.454E-03
 62   7.190300  23.5  1             1 u                 (47/2+)  0
                                         59      1.041  9.977E-01  1.000E+00  2.325E-03
 63   7.265600  23.5 -1             1 u                 (47/2-)  0
                                         58      1.328  9.986E-01  1.000E+00  1.428E-03
140Eu  140   63   82  116    1    3    9.660001    1.890000
  1   0.000000   1.0  1   1.51E+00  0                        1+  1 =    100.0000 %EC+%B+
  2   0.174590   2.0  1             1                        2+  0
                                          1      0.175  7.241E-01  1.000E+00  3.810E-01
  3   0.185300   3.0  1             2                        3+  0
                                          2      0.011  0.000E+00  0.000E+00  2.070E+02
                                          1      0.185  0.000E+00  0.000E+00  2.780E-01
  4   0.191240  -1.0  0             1                            0
                                          1      0.191  1.000E+00  1.000E+00  0.000E+00
  5   0.000000   5.0 -1   1.25E-01  2   +X                 (5-)  2 LT     1.0000 %EC+%B+ =    100.0000 %IT    
                                          3      0.048  0.000E+00  0.000E+00  9.747E+01
                                          2      0.059  0.000E+00  0.000E+00  7.227E+02
  6   0.361300  -1.0  0             1                            0
                                          2      0.187  1.000E+00  1.000E+00  0.000E+00
  7   0.170410   6.0 -1             1   +X                 (6-)  0
                                          5      0.170  7.194E-01  1.000E+00  3.900E-01
  8   0.379000  -1.0  0             1                            0
                                          5      0.379  1.000E+00  1.000E+00  0.000E+00
  9   0.417720  -1.0  0             1                            0
                                          5      0.418  1.000E+00  1.000E+00  0.000E+00
 10   0.427920  -1.0  0             3                            0
                                          4      0.237  3.047E-01  3.047E-01  0.000E+00
                                          2      0.253  3.047E-01  3.047E-01  0.000E+00
                                          5      0.428  3.906E-01  3.906E-01  0.000E+00
 11   0.446980  -1.0  0             2                            0
                                          2      0.272  1.228E-01  1.228E-01  0.000E+00
                                          5      0.447  8.772E-01  8.772E-01  0.000E+00
 12   0.453250  -1.0  0             3                            0
                                          4      0.262  2.020E-01  2.274E-01  1.260E-01
                                          2      0.278  2.676E-01  2.676E-01  0.000E+00
                                          5      0.453  5.049E-01  5.049E-01  0.000E+00
 13   0.284820   6.0 -1             1   +X                 (6-)  0
                                          5      0.285  9.217E-01  1.000E+00  8.500E-02
 14   0.488100  -1.0  0             1                            0
                                          2      0.314  1.000E+00  1.000E+00  0.000E+00
 15   0.535700  -1.0  0             1                            0
                                          4      0.345  1.000E+00  1.000E+00  0.000E+00
 16   0.546540  -1.0  0             2                            0
                                          2      0.372  1.597E-01  1.597E-01  0.000E+00
                                          5      0.547  8.403E-01  8.403E-01  0.000E+00
 17   0.361480   7.0 -1             2   +X                 (7-)  0
                                          7      0.191  4.576E-01  5.839E-01  2.760E-01
                                          5      0.362  4.027E-01  4.161E-01  3.320E-02
 18   0.389270   7.0 -1             2   +X                 (7-)  0
                                         13      0.105  2.739E-01  7.806E-01  1.850E+00
                                          5      0.389  2.137E-01  2.194E-01  2.670E-02
 19   0.610990  -1.0  0             1                            0
                                          2      0.436  1.000E+00  1.000E+00  0.000E+00
 20   0.422420   7.0 -1             4   +X                 (7-)  0
                                         18      0.033  3.082E-02  2.558E-01  7.300E+00
                                         13      0.138  7.705E-02  1.358E-01  7.620E-01
                                          7      0.252  2.620E-01  2.937E-01  1.210E-01
                                          5      0.423  3.082E-01  3.147E-01  2.120E-02
 21   0.459500   8.0  1   3.00E-07  2   +X                 (8+)  0
                                         20      0.037  4.820E-01  8.372E-01  7.370E-01
                                         17      0.098  1.253E-01  1.628E-01  2.990E-01
 22   0.687040  -1.0  0             1                            0
                                          4      0.496  1.000E+00  1.000E+00  0.000E+00
 23   0.513000   7.0  1             0   +X                 (7+)  0
 24   0.530500   9.0  1             1   +X                 (9+)  0
                                         21      0.071  1.266E-01  1.000E+00  6.900E+00
 25   0.722280  -1.0  0             3                            0
                                         12      0.269  6.261E-02  6.261E-02  0.000E+00
                                          9      0.305  4.293E-02  4.293E-02  0.000E+00
                                          5      0.722  8.945E-01  8.945E-01  0.000E+00
 26   0.749940   1.0  1             4                        1+  0
                                         12      0.297  6.427E-02  7.009E-02  9.060E-02
                                          4      0.559  1.670E-01  1.670E-01  0.000E+00
                                          2      0.575  1.974E-01  2.006E-01  1.640E-02
                                          5      0.750  5.061E-01  5.623E-01  1.111E-01
 27   0.607900   8.0  1             1   +X                 (8+)  0
                                         23      0.095  2.857E-01  1.000E+00  2.500E+00
 28   0.654800   8.0 -1             2   +X                 (8-)  0
                                         17      0.293  4.114E-01  4.435E-01  7.800E-02
                                          7      0.485  5.485E-01  5.565E-01  1.460E-02
 29   0.882690  -1.0  0             1                            0
                                          2      0.708  1.000E+00  1.000E+00  0.000E+00
 30   0.762900   8.0 -1             2   +X                 (8-)  0
                                         17      0.401  7.310E-01  7.551E-01  3.300E-02
                                         13      0.478  2.412E-01  2.449E-01  1.510E-02
 31   1.077800  -1.0  0             1                            0
                                          2      0.903  1.000E+00  1.000E+00  0.000E+00
 32   0.896400  10.0  1             1   +X                (10+)  0
                                         24      0.366  9.597E-01  1.000E+00  4.200E-02
 33   0.898880   9.0 -1             2   +X                 (9-)  0
                                         28      0.244  2.165E-01  2.451E-01  1.320E-01
                                         17      0.537  7.466E-01  7.549E-01  1.110E-02
 34   1.092600  -1.0  0             1                            0
                                          2      0.918  1.000E+00  1.000E+00  0.000E+00
 35   1.131100  -1.0  0             1                            0
                                          5      1.131  1.000E+00  1.000E+00  0.000E+00
 36   0.994000  10.0  1             1   +X                (10+)  0
                                         27      0.386  9.733E-01  1.000E+00  2.740E-02
 37   1.014500  10.0  1             3   +X                (10+)  0
                                         36      0.021  0.000E+00  0.000E+00  2.924E+01
                                         27      0.407  8.499E-01  8.700E-01  2.360E-02
                                         24      0.484  1.275E-01  1.300E-01  2.000E-02
 38   1.215990  -1.0  0             1                            0
                                          2      1.041  1.000E+00  1.000E+00  0.000E+00
 39   1.171100  11.0  1             2   +X                (11+)  0
                                         32      0.275  1.564E-01  1.711E-01  9.400E-02
                                         24      0.641  8.230E-01  8.289E-01  7.140E-03
 40   1.364600  10.0 -1             2   +X                (10-)  0
                                         30      0.602  3.877E-01  3.909E-01  8.320E-03
                                         28      0.709  6.057E-01  6.091E-01  5.600E-03
 41   1.376500  10.0 -1             1   +X                (10-)  0
                                         28      0.722  9.947E-01  1.000E+00  5.370E-03
 42   1.603800  12.0  1             1   +X                (12+)  0
                                         36      0.610  9.920E-01  1.000E+00  8.050E-03
 43   1.614500  11.0 -1             1   +X                (11-)  0
                                         33      0.716  9.945E-01  1.000E+00  5.480E-03
 44   1.617100  12.0  1             2   +X                (12+)  0
                                         39      0.446  7.835E-01  8.031E-01  2.500E-02
                                         32      0.721  1.959E-01  1.969E-01  5.400E-03
 45   1.661600  12.0  1             2   +X                (12+)  0
                                         39      0.490  3.117E-01  3.176E-01  1.900E-02
                                         37      0.647  6.776E-01  6.824E-01  6.970E-03
 46   1.959900  12.0 -1             1   +X                (12-)  0
                                         43      0.345  9.533E-01  1.000E+00  4.900E-02
 47   1.978300  13.0  1             2   +X                (13+)  0
                                         44      0.361  7.378E-01  7.703E-01  4.400E-02
                                         39      0.807  2.287E-01  2.297E-01  4.160E-03
 48   2.169800  12.0 -1             1   +X                (12-)  0
                                         40      0.805  9.958E-01  1.000E+00  4.190E-03
 49   2.197300  12.0 -1             2   +X                (12-)  0
                                         41      0.821  2.946E-01  2.958E-01  4.010E-03
                                         40      0.832  7.015E-01  7.042E-01  3.890E-03
 50   2.223100  14.0  1             1   +X                (14+)  0
                                         42      0.619  9.923E-01  1.000E+00  7.750E-03
 51   2.427700  13.0 -1             2   +X                (13-)  0
                                         49      0.230  6.466E-01  7.481E-01  1.570E-01
                                         48      0.258  2.263E-01  2.519E-01  1.130E-01
 52   2.444500  13.0 -1             1   +X                (13-)  0
                                         43      0.830  9.961E-01  1.000E+00  3.910E-03
 53   2.448900  14.0  1             3   +X                (14+)  0
                                         47      0.471  2.899E-01  2.959E-01  2.100E-02
                                         45      0.787  3.917E-01  3.934E-01  4.410E-03
                                         44      0.832  3.094E-01  3.106E-01  3.890E-03
 54   2.479900  14.0  1             2   +X                (14+)  0
                                         47      0.502  5.287E-01  5.382E-01  1.800E-02
                                         45      0.818  4.599E-01  4.618E-01  4.050E-03
 55   2.597700  14.0 -1             1   +X                (14-)  0
                                         51      0.170  7.184E-01  1.000E+00  3.920E-01
 56   2.842400  16.0  1             1   +X                (16+)  0
                                         50      0.619  9.923E-01  1.000E+00  7.750E-03
 57   2.884900  14.0 -1             1   +X                (14-)  0
                                         46      0.925  9.969E-01  1.000E+00  3.090E-03
 58   2.898400  15.0  1             1   +X                (15+)  0
                                         47      0.920  9.969E-01  1.000E+00  3.120E-03
 59   2.959800  16.0  1             1   +X                (16+)  0
                                         53      0.511  9.876E-01  1.000E+00  1.260E-02
 60   2.970600  15.0 -1             1   +X                (15-)  0
                                         55      0.373  9.615E-01  1.000E+00  4.000E-02
 61   3.096000  16.0  1             1   +X                (16+)  0
                                         54      0.616  9.922E-01  1.000E+00  7.850E-03
 62   3.287500  15.0 -1             1   +X                (15-)  0
                                         52      0.843  0.000E+00  0.000E+00  3.654E-03
 63   3.424500  16.0 -1             2   +X                (16-)  0
                                         60      0.454  5.791E-01  5.930E-01  2.400E-02
                                         55      0.825  4.054E-01  4.070E-01  3.960E-03
 64   3.583500  17.0 -1             1   +X                (17-)  0
                                         60      0.613  9.921E-01  1.000E+00  7.950E-03
 65   3.607500  18.0  1             2   +X                (18+)  0
                                         61      0.512  0.000E+00  0.000E+00  1.260E-02
                                         59      0.648  9.931E-01  1.000E+00  6.950E-03
 66   3.790900  -1.0  0             1   +X                       0
                                         63      0.366  1.000E+00  1.000E+00  0.000E+00
 67   3.860000  17.0  1             1   +X                (17+)  0
                                         58      0.962  9.973E-01  1.000E+00  2.745E-03
 68   3.884500  17.0 -1             2   +X                (17-)  0
                                         63      0.460  6.559E-01  6.710E-01  2.300E-02
